Chrom	Start	End	GeneID	GeneName
21	44278377	44339773	4731	NDUFV3
21	44359619	44464041	5316	PKNOX1
21	44463300	44531472	875	CBS
21	44503065	44562688	7307	U2AF1
21	44554117	44602920	1409	CRYAA
21	44824397	44882002	150094	SIK1
21	44939071	45114374	11077	HSF2BP
21	45044431	45125960	23076	RRP1B
21	45103977	45192188	8566	PDXK
21	45174417	45233983	8568	RRP1
21	45183545	45231256	1476	CSTB
21	45250115	45417475	56894	AGPAT3
21	45397205	45536432	7109	TRAPPC10
21	45492207	45561063	5822	PWP2
21	45518493	45575605	8209	C21orf33
21	45632877	45695887	23308	ICOSLG
21	45656221	45717099	29947	DNMT3L
21	45670720	45728102	326	AIRE
21	45684916	45757264	5211	PFKL
21	45738483	45872964	7226	TRPM2
21	45738826	45794285	755	C21orf2
21	45840368	45888739	81543	LRRC3
21	45907774	46166495	54084	TSPEAR
21	45949067	45995078	386677	KRTAP10-1
21	45958605	46005248	386672	KRTAP10-4
21	45960239	46006388	386679	KRTAP10-2
21	45967905	46013643	386682	KRTAP10-3
21	45985496	46032091	386675	KRTAP10-7
21	45989331	46035481	386680	KRTAP10-5
21	45996995	46042871	386681	KRTAP10-8
21	46001148	46047386	386674	KRTAP10-6
21	46012039	46058295	386676	KRTAP10-9
21	46022272	46068372	353333	KRTAP10-10
21	46031330	46077566	386678	KRTAP10-11
21	46042848	46088258	386683	KRTAP12-3
21	46064129	46109576	386684	KRTAP12-4
21	46076105	46121844	353323	KRTAP12-2
21	46082086	46127959	386685	KRTAP10-12
21	46091490	46137078	353332	KRTAP12-1
21	46178494	46256751	7327	UBE2G2
21	46215531	46273044	6612	SUMO3
21	46259499	46328818	754	PTTG1IP
21	46295868	46383788	3689	ITGB2
21	46324954	46406888	85395	FAM207A
21	46459492	46656478	104	ADARB1
21	46673842	46742811	23275	POFUT2
21	46790051	46943634	80781	COL18A1
21	46924628	46997385	6573	SLC19A1
21	47234874	47372368	54039	PCBP3
21	47366662	47434963	1291	COL6A1
21	47483032	47562763	1292	COL6A2
21	47546175	47610481	10841	FTCD
21	47571061	47639373	84221	SPATC1L
21	47598359	47683738	4047	LSS
21	47645038	47740308	8888	MCM3AP
21	47671266	47727665	54059	YBEY
21	47709035	47875682	5116	PCNT
21	47710343	47778813	54058	C21orf58
21	47843861	47999926	23181	DIP2A
21	48008530	48060035	6285	S100B
21	48020506	48095036	3275	PRMT2
22	16246331	16322937	23784	POTEH
22	16438823	16484804	81061	OR11H1
22	17061647	17108700	150160	CCT8L2
22	17254305	17337584	150165	XKR3
22	17432826	17524112	128954	GAB4
22	17530848	17606584	23765	IL17RA
22	17587188	17637257	27439	CECR6
22	17608409	17681177	27440	CECR5
22	17649679	17737744	51816	CECR1
22	17805838	18047856	27443	CECR2
22	18008138	18083656	83733	SLC25A18
22	18052922	18106958	101929372	LOC101929372
22	18064902	18146588	529	ATP6V1E1
22	18086349	18223621	23786	BCL2L13
22	18206905	18292431	637	BID
22	18260415	18542325	57553	MICAL3
22	18525685	18583797	55670	PEX26
22	18558452	18624498	51807	TUBA8
22	18597757	18670162	11274	USP18
22	18858735	18909601	8214	DGCR6
22	18890286	18959066	5625	PRODH
22	19013794	19144967	9993	DGCR2
22	19083320	19130136	23617	TSSK2
22	19107791	19167190	8220	DGCR14
22	19126503	19172796	2928	GSC2
22	19153087	19201376	6576	SLC25A1
22	19156986	19314239	8218	CLTCL1
22	19308223	19454219	7290	HIRA
22	19385035	19433596	64976	MRPL40
22	19418409	19470755	128977	C22orf39
22	19427463	19501738	7353	UFD1L
22	19432348	19518135	8318	CDC45
22	19500546	19547860	7122	CLDN5
22	19666986	19720845	5413	SEPT5
22	19676065	19722297	2812	GP1BB
22	19709225	19781112	6899	TBX1
22	19765933	19877462	54584	GNB1L
22	19823660	19877371	79680	C22orf29
22	19853040	19964515	10587	TXNRD2
22	19894262	19967498	1312	COMT
22	19947401	20039309	421	ARVCF
22	19969522	20063449	128989	TANGO2
22	20032754	20109400	54487	DGCR8
22	20068460	20124880	5902	RANBP1
22	20084363	20145530	29801	ZDHHC8
22	20089388	20139818	27037	TRMT2A
22	20126108	20172431	388849	LOC388849
22	20218937	20290816	65078	RTN4R
22	20291760	20342628	85359	DGCR6L
22	20342668	20390440	728229	TMEM191B
22	20445993	20496786	85376	RIMBP3
22	20713404	20772753	7625	ZNF74
22	20768873	20827146	91179	SCARF2
22	20785805	20885170	84861	KLHL22
22	20826828	20951919	51586	MED15
22	21051978	21248100	5297	PI4KA
22	21093382	21152008	3053	SERPIND1
22	21178291	21255501	9342	SNAP29
22	21236713	21318037	1399	CRKL
22	21284417	21345649	150209	AIFM3
22	21301557	21363326	8216	LZTR1
22	21334441	21392302	9127	P2RX6
22	21344060	21391404	80764	THAP7
22	21365248	21428457	400891	LRRC74B
22	21373006	21421847	6545	SLC7A4
22	21736692	21815750	23119	HIC2
22	21786458	21834224	645426	TMEM191C
22	21868735	21988323	7332	UBE2L3
22	21952085	22001616	164592	CCDC116
22	21961541	22008588	23753	SDF2L1
22	21972377	22019340	150223	YDJC
22	21985272	22062202	23759	PPIL2
22	22041825	22125071	29799	YPEL1
22	22103946	22256970	5594	MAPK1
22	22263791	22342250	9647	PPM1F
22	22301396	22372240	8940	TOP3B
22	22564191	22609927	7441	VPREB1
22	22828770	22898505	140883	ZNF280B
22	22858060	22909624	129025	ZNF280A
22	22880117	22936768	23532	PRAME
22	22952090	23000368	91227	GGTLC2
22	23194959	23248013	100423062	IGLL5
22	23377668	23477221	2781	GNAZ
22	23391592	23519241	27156	RSPH14
22	23452512	23516531	9609	RAB36
22	23487551	23670224	613	BCR
22	23905312	23957495	3543	IGLL1
22	23940638	24009508	51233	DRICH1
22	23998047	24051363	266747	RGL4
22	24070207	24118050	150248	C22orf15
22	24073771	24128279	7621	ZNF70
22	24080035	24136503	4320	MMP11
22	24084929	24131630	29802	VPREB3
22	24094149	24186705	6598	SMARCB1
22	24098020	24145159	400916	CHCHD10
22	24163889	24238299	66035	SLC2A11
22	24166689	24216199	91319	DERL3
22	24201564	24247409	4282	MIF
22	24274025	24324748	100037417	DDTL
22	24287218	24336106	2953	GSTT2
22	24303553	24357019	1652	DDT
22	24338116	24384043	391322	LOC391322
22	24366132	24419311	2952	GSTT1
22	24372764	24584596	23523	CABIN1
22	24542443	24595074	56241	SUSD2
22	24605621	24676110	2687	GGT5
22	24631784	24823708	23384	SPECC1L
22	24784564	24848328	135	ADORA2A
22	24856250	24932553	51733	UPB1
22	24916617	24980932	6634	SNRPD3
22	24926390	24986903	83606	GUCD1
22	24944717	25034972	2678	GGT1
22	24971590	25024035	388886	LRRC75B
22	25105000	25205687	440822	PIWIL3
22	25167187	25332813	129049	SGSM1
22	25321207	25370314	255349	TMEM211
22	25388940	25603415	85379	KIAA1671
22	25560816	25613326	1417	CRYBB3
22	25580611	25637836	1415	CRYBB2
22	25737384	25812544	91355	LRP5L
22	25925860	26135258	157	ADRBK2
22	26103119	26437007	84700	MYO18B
22	26530439	26789563	23544	SEZ6L
22	26790279	26850978	57168	ASPHD2
22	26836848	26914829	89781	HPS4
22	26844849	26897904	402055	SRRD
22	26877893	26943437	24144	TFIP11
22	26911713	27021089	8459	TPST2
22	26982927	27036636	1413	CRYBA4
22	26985361	27048991	1414	CRYBB1
22	28134264	28232486	4330	MN1
22	28237656	28350294	23760	PITPNB
22	28364001	29110853	23331	TTC28
22	29073730	29172822	11200	CHEK2
22	29103042	29163496	150274	HSCB
22	29133661	29195289	150275	CCDC117
22	29180547	29231560	7494	XBP1
22	29244754	29463476	84133	ZNRF3
22	29434065	29574321	83999	KREMEN1
22	29444659	29492907	25770	C22orf31
22	29566900	29665586	129080	EMID1
22	29628997	29706515	2130	EWSR1
22	29645843	29698914	25807	RHBDD3
22	29667984	29718778	10634	GAS2L1
22	29698921	29746745	10633	RASL10A
22	29713668	29819572	162	AP1B1
22	29799571	29848444	5988	RFPL1
22	29841180	29897277	4744	NEFH
22	29894155	29984736	8563	THOC5
22	29940797	30012326	8508	NIPSNAP1
22	29964544	30104589	4771	NF2
22	30081343	30137820	164633	CABP7
22	30116944	30197969	55954	ZMAT5
22	30128357	30176402	29796	UQCR10
22	30174596	30269293	84164	ASCC2
22	30244157	30436857	8897	MTMR3
22	30441452	30583062	150280	HORMAD2
22	30626435	30677840	3976	LIF
22	30648818	30697829	5008	OSM
22	30671106	30720616	652968	GATSL3
22	30677978	30757955	83874	TBC1D10A
22	30717626	30782818	550631	CCDC157
22	30717976	30787936	10291	SF3A1
22	30757929	30831291	23541	SEC14L2
22	30764802	30818302	200312	RNF215
22	30786610	30835041	51537	MTFP1
22	30845215	30903034	266629	SEC14L3
22	30874897	30936698	284904	SEC14L4
22	30910916	30977669	730005	SEC14L6
22	30940623	30995876	9514	GAL3ST1
22	30962611	31038000	23481	PES1
22	30968069	31033047	6948	TCN2
22	30996792	31053862	339665	SLC35E4
22	31048038	31098872	150290	DUSP18
22	31054768	31313811	23762	OSBP2
22	31312597	31399483	22880	MORC2
22	31442281	31510610	6525	SMTN
22	31483908	31540683	27124	INPP5J
22	31490762	31538551	140606	SELM
22	31520792	31571593	50487	PLA2G3
22	31521137	31613005	91445	RNF185
22	31573249	31686066	3985	LIMK2
22	31667578	31723520	113791	PIK3IP1
22	31711789	31777249	23598	PATZ1
22	31760538	31840172	4733	DRG1
22	31825344	31920874	56478	EIF4ENIF1
22	31857124	32024537	9814	SFI1
22	32004476	32061810	23761	PISD
22	32067333	32181120	253143	PRR14L
22	32114936	32313020	9681	DEPDC5
22	32305478	32363590	7533	YWHAH
22	32319506	32376348	25775	C22orf24
22	32404018	32519011	6523	SLC5A1
22	32535518	32590243	150297	C22orf42
22	32576421	32635718	10739	RFPL2
22	32604462	32686318	6527	SLC5A4
22	32715871	32767148	10738	RFPL3
22	32773561	32843274	51493	RTCB
22	32799833	32888373	254240	BPIFC
22	32835706	32904818	25793	FBXO7
22	32898539	33489377	8224	SYN3
22	33161801	33269028	7078	TIMP3
22	33659061	34351416	9215	LARGE
22	35427128	35493380	91464	ISX
22	35618444	35701800	10042	HMGXB4
22	35660267	35753987	10043	TOM1
22	35742059	35800207	3162	HMOX1
22	35761115	35830495	4174	MCM5
22	35902351	35960045	23551	RASD2
22	35992810	36054401	4151	MB
22	36009423	36074456	80830	APOL6
22	36078918	36135529	80831	APOL5
22	36124782	36459585	23543	RBFOX2
22	36526370	36597225	80833	APOL3
22	36575175	36635879	80832	APOL4
22	36612254	36671000	23780	APOL2
22	36614116	36673577	8542	APOL1
22	36667322	36819112	4627	MYH9
22	36853092	36912687	25828	TXN2
22	36873232	36938148	80020	FOXRED2
22	36896896	36960277	8664	EIF3D
22	36946915	37133690	10369	CACNG2
22	37144245	37207177	11020	IFT27
22	37186744	37250517	5816	PVALB
22	37222029	37284059	4689	NCF4
22	37274674	37346479	1439	CSF2RB
22	37377159	37438877	339669	TEX33
22	37380682	37435863	4357	MPST
22	37396899	37451224	7263	TST
22	37412775	37469430	79734	KCTD17
22	37451475	37540603	164656	TMPRSS6
22	37511879	37580962	3560	IL2RB
22	37566205	37619330	114904	C1QTNF6
22	37590276	37643416	6753	SSTR3
22	37611300	37675339	5880	RAC2
22	37643494	37721389	27128	CYTH4
22	37753999	37858505	114794	ELFN2
22	37855100	37917478	4242	MFNG
22	37876399	37950210	29775	CARD10
22	37921470	37975410	11135	CDC42EP1
22	37956252	38011024	3957	LGALS2
22	37969480	38039571	26088	GGA1
22	38000683	38062050	23616	SH3BP1
22	38019736	38072939	57026	PDXP
22	38036612	38085809	3956	LGALS1
22	38047343	38099485	79159	NOL12
22	38057994	38182563	11078	TRIOBP
22	38166113	38213443	3005	H1F0
22	38168911	38223183	23464	GCAT
22	38184388	38231502	8484	GALR3
22	38210378	38294789	51386	EIF3L
22	38216861	38275353	129138	ANKRD54
22	38267154	38348465	85377	MICALL1
22	38314669	38447922	5435	POLR2F
22	38329056	38384676	84645	C22orf23
22	38358318	38415539	6663	SOX10
22	38418261	38481708	9463	PICK1
22	38464143	38514170	23539	SLC16A8
22	38470895	38541676	80115	BAIAP2L2
22	38497501	38612836	8398	PLA2G6
22	38562938	38622517	23764	MAFF
22	38605297	38704040	25829	TMEM184B
22	38676696	38749089	1454	CSNK1E
22	38676696	38829527	102800317	LOC400927-CSNK1E
22	38812332	38886205	3761	KCNJ4
22	38829066	38889452	11015	KDELR3
22	38869442	38937345	10521	DDX17
22	38904953	39001201	11144	DMC1
22	38964124	39087634	646851	FAM227A
22	39017657	39079855	25776	CBY1
22	39042953	39090766	56993	TOMM22
22	39066806	39139592	9567	GTPBP1
22	39071547	39131459	9929	JOSD1
22	39120718	39187024	25777	SUN2
22	39164512	39225161	10126	DNAL4
22	39204455	39275017	23467	NPTXR
22	39247431	39303339	23466	CBX6
22	39318526	39369188	200315	APOBEC3A
22	39318526	39398783	100913187	APOBEC3A_B
22	39343403	39398784	9582	APOBEC3B
22	39375264	39424825	27350	APOBEC3C
22	39382117	39439256	140564	APOBEC3D
22	39401672	39461975	200316	APOBEC3F
22	39438009	39493748	60489	APOBEC3G
22	39458228	39510072	164668	APOBEC3H
22	39516778	39583538	23492	CBX7
22	39609684	39675957	5155	PDGFB
22	39698886	39750670	6122	RPL3
22	39710953	39791593	9145	SYNGR1
22	39760758	39843132	10454	TAB1
22	39818324	39898199	4248	MGAT3
22	39861104	39924139	54471	MIEF1
22	39881563	39928691	468	ATF4
22	39915097	39963860	91582	RPS19BP1
22	39931757	40095740	8911	CACNA1I
22	40129048	40324794	150350	ENTHD1
22	40262085	40379346	9402	GRAP2
22	40355952	40436043	113828	FAM83F
22	40405820	40741812	23112	TNRC6B
22	40707503	40772575	158	ADSL
22	40731565	40816293	27352	SGSM3
22	40796284	41067723	57591	MKL1
22	41040181	41088818	2847	MCHR1
22	41155633	41250403	10478	SLC25A17
22	41210538	41288012	6767	ST13
22	41218084	41338823	63929	XPNPEP3
22	41245553	41293130	150353	DNAJB7
22	41312350	41379019	9978	RBX1
22	41453613	41586081	2033	EP300
22	41566312	41637275	83746	L3MBTL2
22	41615513	41671935	150356	CHADL
22	41630780	41717255	5905	RANGAP1
22	41662506	41766151	23264	ZC3H7B
22	41728336	41805332	7008	TEF
22	41819491	41878027	10766	TOB2
22	41830128	41934993	50	ACO2
22	41845720	41899708	84844	PHF5A
22	41911805	41975610	171568	POLR3H
22	41922013	41982670	27254	CSDC2
22	41962889	42020871	5372	PMM1
22	41982166	42070052	2547	XRCC6
22	41984031	42052061	27351	DESI1
22	42051546	42104140	79640	C22orf46
22	42059936	42119913	4809	NHP2L1
22	42060517	42205459	150365	MEI1
22	42161677	42232303	79879	CCDC134
22	42194082	42313312	6721	SREBF2
22	42295557	42345671	440829	SHISA8
22	42311035	42357821	115650	TNFRSF13C
22	42324724	42378168	79019	CENPM
22	42337930	42404225	55964	SEPT3
22	42359728	42434477	164684	WBP2NL
22	42435254	42485442	150368	FAM109B
22	42440694	42490288	91689	SMDT1
22	42444337	42501846	4668	NAGA
22	42471529	42521888	4700	NDUFA6
22	42512500	42561883	1565	CYP2D6
22	42546018	42646347	6942	TCF20
22	42766413	42863401	150372	NFAM1
22	42894340	42950829	27341	RRP7A
22	42914867	42980388	253190	SERHL2
22	42969726	43045968	84271	POLDIP3
22	43003845	43080405	1727	CYB5R3
22	43025808	43071607	267020	ATP5L2
22	43078126	43151876	53947	A4GALT
22	43182531	43288408	26286	ARFGAP3
22	43255771	43446184	11252	PACSIN2
22	43425522	43520434	25809	TTLL1
22	43471753	43535718	638	BIK
22	43512519	43569248	706	TSPO
22	43518211	43574403	27349	MCAT
22	43552627	43618137	23170	TTLL12
22	43589228	43774394	80274	SCUBE1
22	43773019	43912800	758	MPPED1
22	43914623	44243217	64800	EFCAB6
22	44210386	44293378	25830	SULT4A1
22	44265557	44322893	150379	PNPLA5
22	44284618	44353448	80339	PNPLA3
22	44316260	44402412	25813	SAMM50
22	44360090	44575112	29780	PARVB
22	44533835	44614349	64098	PARVG
22	44629556	44743731	85352	KIAA1644
22	44878449	44929005	84247	LDOC1L
22	45029426	45143561	55615	PRR5
22	45063077	45268664	553158	PRR5-ARHGAP8
22	45113437	45268664	23779	ARHGAP8
22	45267042	45440809	112885	PHF21B
22	45524725	45593890	10762	NUP50
22	45578122	45671650	23313	KIAA0930
22	45645867	45701755	7380	UPK3A
22	45670080	45747836	55007	FAM118A
22	45729944	45844500	27127	SMC1B
22	45774571	45838302	26150	RIBC2
22	45863718	46007014	2192	FBLN1
22	46032677	46251187	25814	ATXN10
22	46306247	46408008	7477	WNT7B
22	46436338	46485024	55267	PRR34
22	46511498	46649653	5465	PPARA
22	46628860	46699905	55020	TTC38
22	46629909	46681193	150383	CDPF1
22	46641559	46694219	10343	PKDREJ
22	46657637	46736707	51512	GTSE1
22	46696297	46763237	55687	TRMU
22	46746730	46968067	9620	CELSR1
22	46987657	47085688	23151	GRAMD4
22	47070306	47169152	64781	CERK
22	47123513	47581342	25771	TBC1D22A
22	48850271	49157747	25817	FAM19A5
22	50004103	50086190	348645	C22orf34
22	50156936	50253452	23774	BRD1
22	50212496	50293726	9889	ZBED4
22	50277277	50331188	79174	CRELD2
22	50286853	50347106	79087	ALG12
22	50319142	50367720	415116	PIM3
22	50422941	50486055	400935	IL17REL
22	50487819	50559358	23209	MLC1
22	50493434	50610116	54456	MOV10L1
22	50574159	50628724	56666	PANX2
22	50589359	50648027	80305	TRABD
22	50604407	50666045	83642	SELO
22	50646117	50718400	85378	TUBGCP6
22	50673612	50724834	83933	HDAC10
22	50681330	50735188	6300	MAPK12
22	50692141	50743822	5600	MAPK11
22	50703407	50781001	23654	PLXNB2
22	50740391	50800489	414918	DENND6B
22	50746745	50893518	9701	PPP6R2
22	50873430	50948500	6305	SBF1
22	50884984	50934866	79924	ADM2
22	50890212	50938750	55586	MIOX
22	50911644	50973209	29781	NCAPH2
22	50931375	50981135	91289	LMF2
22	50951461	50999452	113730	KLHDC7B
22	50951996	50999868	9997	SCO2
22	50954180	51003514	1890	TYMP
22	50958837	51006008	440836	ODF3B
22	50979540	51036328	644186	SYCE3
22	50997289	51052096	1375	CPT1B
22	51004113	51059979	23542	MAPK8IP2
22	51007386	51056428	1120	CHKB
22	51051181	51101601	410	ARSA
22	51078069	51181640	85358	SHANK3
22	51141651	51193727	49	ACR
22	51195919	51257087	11158	RABL2B
23	163060	230022	55344	PLCXD1
23	211416	265887	8225	GTPBP6
23	284667	382690	28227	PPP2R3B
23	550078	630146	6473	SHOX
23	1352692	1438828	1438	CSF2RA
23	1420508	1511582	3563	IL3RA
23	1495044	1546039	293	SLC25A6
23	1512031	1607655	8623	ASMTL
23	1571465	1691037	286530	P2RY8
23	1675485	1731411	8227	AKAP17A
23	1679347	1771974	438	ASMT
23	2127554	2454015	207063	DHRSX
23	2394454	2454008	9189	ZBED1
23	2574227	2669350	4267	CD99
23	2635092	2744541	7499	XG
23	2711862	2810861	8908	GYG2
23	2812010	2882416	414	ARSD
23	2842672	2921351	415	ARSE
23	2889653	2961426	347527	ARSH
23	2923274	3040770	416	ARSF
23	3216608	3299684	25878	MXRA5
23	3512383	3666675	5613	PRKX
23	5798066	6181923	57502	NLGN4X
23	6441658	6488159	51481	VCX3A
23	6956960	7101231	8226	HDHD1
23	7102471	7282682	412	STS
23	7775302	7822184	26609	VCX
23	7856803	7930780	8228	PNPLA4
23	8127984	8174308	51480	VCX2
23	8397870	8444551	425054	VCX3B
23	8486914	8735227	3730	KAL1
23	8748836	8804424	171482	FAM9A
23	8982272	9037168	171483	FAM9B
23	9396334	9697780	6907	TBL1X
23	9683452	9769005	4935	GPR143
23	9719495	9927481	357	SHROOM2
23	9900397	9946042	100288814	LOC100288814
23	9948794	10122518	55841	WWC3
23	10089984	10215699	1183	CLCN4
23	10403349	10886809	4281	MID1
23	11094405	11151204	3052	HCCS
23	11145662	11718821	395	ARHGAP6
23	11276532	11328881	265	AMELX
23	11741277	11803872	10943	MSL3
23	12121584	12752642	9758	FRMPD4
23	12774473	12852346	5634	PRPS2
23	12850201	12918480	51284	TLR7
23	12889738	12951288	51311	TLR8
23	12958225	13005346	7114	TMSB4X
23	13043735	13097917	171484	FAM9C
23	13326767	13373518	92552	ATXN3L
23	13552693	13661694	25975	EGFL6
23	13636224	13693527	170082	TCEANC
23	13672239	13737944	9367	RAB9A
23	13717831	13797480	8481	OFD1
23	13720360	13787754	6399	TRAPPC2
23	13779061	13991831	2824	GPM6B
23	14014844	14083035	54960	GEMIN8
23	14512419	14759933	2742	GLRA2
23	14851528	14926184	2187	FANCB
23	14856526	14949459	158747	MOSPD2
23	15252108	15323589	140462	ASB9
23	15289830	15368746	140456	ASB11
23	15327572	15388676	5277	PIGA
23	15353712	15437535	2277	FIGF
23	15392923	15546711	8544	PIR
23	15483899	15584652	660	BMX
23	15569155	15655192	59272	ACE2
23	15635438	15718154	57393	TMEM27
23	15721411	15815748	11238	CA5B
23	15773573	15851382	8233	ZRSR2
23	15833928	15908137	8905	AP1S2
23	16106423	16181641	2925	GRPR
23	16150603	16199516	645864	MAGEB17
23	16596121	16766102	56474	CTPS2
23	16633280	16682791	795	S100G
23	16702706	16790807	94056	SYAP1
23	16769554	16872642	55787	TXLNG
23	16852774	16923534	5931	RBBP7
23	16929813	17181403	9185	REPS2
23	17358542	17764113	4810	NHS
23	17720568	17783108	6322	SCML1
23	17808168	17914457	10742	RAI2
23	18171050	18274024	139105	BEND2
23	18247432	18407844	10389	SCML2
23	18408724	18681749	6792	CDKL5
23	18647807	18725223	6247	RS1
23	18674044	18856034	5475	PPEF1
23	18900415	19037480	5256	PHKA2
23	18997424	19175755	10149	GPR64
23	19327010	19389825	5160	PDHA1
23	19368175	19568379	389840	MAP3K15
23	19542082	19940744	30011	SH3KBP1
23	19920979	20023382	256643	CXorf23
23	20014830	20170114	256714	MAP7D2
